Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 0, 0, 0, 0.795628, 0.780759, 0.821608, 0.847758, 0.862215, 0.813007, 0.0316228, 0, 0
, 5, 0.189, 0.2, 0.202, 1.518, 1.453, 1.518, 1.492, 1.436, 1.425, 0.233, 0.193, 0.212
, , 0.43528, 0.454099, 0.459791, 1.18958, 1.18372, 1.18958, 1.18463, 1.21052, 1.15919, 0.502955, 0.438113, 0.461811
, 6, 0.378, 0.356, 0.377, 0.777, 0.722999, 0.694, 0.69, 0.732, 0.721, 0, 0, 0
, , 0.643062, 0.619393, 0.638183, 0.882071, 0.809275, 0.837296, 0.851249, 0.894973, 0.863658, 0, 0, 0
, 7, 0.628, 0.656, 0.644, 3.416, 3.419, 3.375, 3.329, 3.354, 3.344, 0.931001, 0.946999, 0.939
, , 0.802658, 0.81629, 0.819717, 1.90646, 1.92643, 1.90841, 1.89957, 1.87729, 1.92597, 0.950338, 0.975265, 0.975823
, 8, 0.175, 0.173, 0.173, 0.998, 0.956, 0.955, 1.007, 0.953, 0.983, 0.0989999, 0.094, 0.11
, , 0.422556, 0.413814, 0.421009, 0.983343, 0.921365, 0.971554, 0.979751, 0.988822, 0.924968, 0.308698, 0.302085, 0.331678
,Sum, 7.748, 7.849, 7.96599, 11.674, 11.475, 11.59, 11.56, 11.326, 11.64, 9.88999, 10.027, 9.57101
, , 2.46304, 2.51764, 2.43984, 3.15748, 3.09596, 3.21469, 3.16645, 3.1818, 3.35971, 2.63417, 2.67347, 2.69336
Number Expired, 0, 0, 0.002, 0.002, 0.287, 0.353, 0.37, 0.371, 0.369, 0.361, 0.079, 0.03, 0.034
, , 0, 0.044699, 0.044699, 0.555824, 0.711968, 0.731871, 0.863774, 0.945375, 0.882869, 0.844673, 0.413849, 0.452823
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0.121, 0.186, 0.199, 0.058, 0.041, 0.037, 0.046, 0.051, 0.043, 0.779, 1.17, 1.225
, , 0.40314, 0.487485, 0.513481, 0.24227, 0.208236, 0.204139, 0.232245, 0.245885, 0.217251, 1.04463, 1.34942, 1.38647
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.089, 0.096, 0.093
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29861, 0.311257, 0.294002
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.015, 0.019, 0.018, 0.005, 0, 0, 0, 0.001, 0, 0.042, 0.052, 0.035
, , 0.121613, 0.136593, 0.133018, 0.070569, 0, 0, 0, 0.0316228, 0, 0.20069, 0.226599, 0.194455
, 6, 0.017, 0.026, 0.032, 0.025, 0.015, 0.02, 0.022, 0.019, 0.025, 0, 0, 0
, , 0.129336, 0.171328, 0.181684, 0.156203, 0.121613, 0.14007, 0.146757, 0.136593, 0.162485, 0, 0, 0
, 7, 0.295, 0.353, 0.352, 0.529, 0.579, 0.600999, 0.584, 0.612, 0.641, 0.117, 0.071, 0.056
, , 0.583366, 0.629911, 0.626489, 0.79233, 0.927696, 0.894763, 0.862373, 1.07546, 1.0513, 0.939251, 0.642162, 0.320885
, 8, 0.011, 0.018, 0.027, 0.002, 0, 0, 0, 0.001, 0, 0.017, 0.028, 0.021
, , 0.104355, 0.147301, 0.162164, 0.044699, 0, 0, 0, 0.0316228, 0, 0.129336, 0.165055, 0.143456
,Sum, 0.459, 0.603999, 0.63, 0.906, 0.988001, 1.028, 1.023, 1.053, 1.07, 1.123, 1.447, 1.464
, , 0.79684, 0.850827, 0.919753, 1.09195, 1.39635, 1.37881, 1.49556, 1.86378, 1.73958, 2.21512, 1.78952, 1.74635
