Statistic Type, Time (min), Rep 0, Rep 1, Rep 2, Rep 3, Rep 4, Rep 5, Rep 6, Rep 7, Rep 8, Rep 9, Rep 10, Rep 11, Rep 12, Rep 13, Rep 14, Rep 15, Rep 16, Rep 17, Rep 18, Rep 19, Rep 20, Rep 21, Rep 22, Rep 23, Rep 24, Rep 25, Rep 26, Rep 27, Rep 28, Rep 29, Rep 30, Rep 31, Rep 32, Rep 33, Rep 34, Rep 35, Rep 36, Rep 37, Rep 38, Rep 39, Rep 40, Rep 41, Rep 42, Rep 43, Rep 44, Rep 45, Rep 46, Rep 47, Rep 48, Rep 49, Rep 50, Rep 51, Rep 52, Rep 53, Rep 54, Rep 55, Rep 56, Rep 57, Rep 58, Rep 59, Rep 60, Rep 61, Rep 62, Rep 63, Rep 64, Rep 65, Rep 66, Rep 67, Rep 68, Rep 69, Rep 70, Rep 71, Rep 72, Rep 73, Rep 74, Rep 75, Rep 76, Rep 77, Rep 78, Rep 79, Rep 80, Rep 81, Rep 82, Rep 83, Rep 84, Rep 85, Rep 86, Rep 87, Rep 88, Rep 89, Rep 90, Rep 91, Rep 92, Rep 93, Rep 94, Rep 95, Rep 96, Rep 97, Rep 98, Rep 99, Mean, Std Dev
, 660, 0.0727641, 0.0521464, 0.0457275, 0.0424805, 0.0932454, 0.0958842, 0.0154358, 0.0331807, 0.0482178, 0.0522319, 0.136401, 0.0598429, 0.0825012, 0.0292053, 0.0909078, 0.102592, 0.117031, 0.0228963, 0.0453796, 0.120386, 0.0848267, 0.0709473, 0.0343323, 0.119556, 0.0136475, 0.0860128, 0.0870402, 0.0604004, 0.0329488, 0.132924, 0.0532308, 0.071696, 0.0322754, 0.0625061, 0.0638285, 0.0361918, 0.0309245, 0.0142741, 0.0802775, 0.0681824, 0.131321, 0.0802958, 0.0953613, 0.0595093, 0.0551758, 0.07913, 0.0724223, 0.0540649, 0.0795247, 0.0621073, 0.0762756, 0.0148173, 0.0596375, 0.0471741, 0.0921733, 0.0837931, 0.0376383, 0.0617065, 0.0619812, 0.0854106, 0.0888733, 0.0358236, 0.132941, 0.0369405, 0.0800863, 0.0553548, 0.0755188, 0.0716532, 0.0758158, 0.104277, 0.0359436, 0.0871053, 0.0689514, 0.0595703, 0.0500285, 0.0319112, 0.080721, 0.0799316, 0.0534037, 0.0610433, 0.00629883, 0.0524312, 0.0266825, 0.0830973, 0.0773641, 0.0484192, 0.0859802, 0.0528158, 0.0448975, 0.0744263, 0.0757039, 0.111833, 0.0787069, 0.100631, 0.0312561, 0.0606079, 0.0251282, 0.154535, 0.0531799, 0.0284119, 0.066223, 0.0301054, 
, 690, 0.0289388, 0.059314, 0.0359619, 0.00836995, 0.0175761, 0.0230713, 0.00239258, 0.0298462, 0.0052714, 0.00299479, 0.0288778, 0.0318481, 0, 0.0392232, 0, 0.0285767, 0.0116394, 0.0209208, 0.0384359, 0.0263936, 0.0482442, 0.0492391, 0.0134481, 0.023173, 0.0192322, 0, 0.0144592, 0.042336, 0.0365417, 0.0432068, 0.0137919, 0.0198344, 0.0737834, 0.0103984, 0.0822693, 0, 0.0218689, 0.00477702, 0.0317871, 0, 0.0313782, 0.0618042, 0.0529419, 0.0345011, 0.0207316, 0.0184163, 0.0126526, 0.0302856, 0.0128418, 0.0195292, 0, 0, 0.0418884, 0.0142985, 0.0146525, 0.0428935, 0.0264404, 0.0130676, 0.0357157, 0.061141, 0.0276998, 0.0580973, 0.029421, 0.0891174, 0, 0.0118632, 0.00980225, 0.0137288, 0.0425741, 0.0215271, 0, 0.0352051, 0, 0.0305827, 0.0185547, 0.0247274, 0.0355306, 0.0212179, 0.016925, 0.00699666, 0, 0.00933024, 0.0182231, 0.0341858, 0.0215027, 0.0277059, 0.0500773, 0.0532674, 0.0674927, 0.0332296, 0.0778463, 0.0144531, 0.0477885, 0.0236308, 0.0418294, 0.133097, 0.0331685, 0.0239176, 0.0320028, 0.0420166, 0.0281156, 0.0223902, 


Avg Service Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 5, 20.015, 23.5655, 21.5314, 17.522, 22.4822, 23.9027, 14.4574, 14.2024, 18.2842, 18.2511, 19.1538, 22.1873, 14.7886, 22.3888, 18.4444, 18.3978, 19.9397, 25.488, 23.3375, 23.7953, 15.6585, 22.3125, 16.2754, 21.4127, 15.8852, 21.8371, 20.225, 26.2485, 23.0218, 19.7916, 19.1596, 22.3391, 18.3002, 22.4639, 15.318, 17.7433, 20.6351, 15.9929, 25.8184, 19.3944, 20.2105, 20.7175, 21.6651, 19.8247, 24.7235, 15.1622, 14.7803, 19.9397, 19.7475, 19.1673, 21.5335, 21.9585, 22.8347, 16.3352, 14.697, 20.1222, 19.9212, 19.4677, 22.1306, 22.4989, 19.3838, 23.9883, 25.8484, 21.7111, 18.8117, 20.6677, 20.6197, 22.7765, 20.3308, 26.5105, 21.0489, 16.8426, 16.3613, 22.1801, 26.8237, 20.5331, 21.1675, 22.8145, 18.6822, 20.5574, 13.7923, 17.6796, 18.2338, 21.6399, 18.1082, 16.7412, 21.733, 16.3414, 21.722, 22.1329, 22.62, 25.4953, 20.1787, 23.4626, 21.2889, 22.376, 23.12, 23.0402, 23.426, 18.3208, 20.3852, 3.03745, 
, 6, 9.51097, 10.8912, 6.94801, 9.68943, 9.24112, 12.6054, 8.4058, 9.44962, 7.66966, 10.5345, 9.77802, 10.4714, 10.6871, 11.0649, 6.91728, 9.30203, 11.6143, 7.25275, 10.0718, 7.04033, 8.20042, 7.80431, 7.30471, 7.61788, 11.7577, 9.25671, 11.0558, 9.42101, 10.3691, 9.07037, 9.25958, 9.47755, 9.90997, 9.38722, 9.65828, 8.84799, 8.80535, 10.2064, 6.42463, 9.70013, 9.4466, 9.42601, 12.3044, 7.139, 6.23099, 6.92647, 8.26687, 8.56005, 10.0773, 7.76668, 8.79881, 5.9519, 9.35158, 6.89631, 10.4464, 9.77753, 8.78179, 6.61112, 9.73818, 6.54829, 8.95423, 8.95232, 11.3099, 8.88232, 7.66518, 11.3724, 6.85478, 8.42982, 11.4105, 7.80191, 10.3969, 8.86934, 10.105, 8.86956, 6.30022, 12.1233, 9.1156, 8.31161, 7.97726, 9.83446, 10.6708, 8.56268, 10.0374, 7.63741, 7.2941, 8.05755, 8.38464, 9.74172, 10.8798, 9.60382, 6.07128, 9.13723, 7.90143, 9.1255, 6.78046, 7.5118, 7.57716, 11.3901, 6.34383, 9.78279, 8.97755, 1.55668, 
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 8, 16.1513, 12.0084, 15.6686, 16.9118, 16.8756, 12.2405, 15.7333, 16.1732, 12.9629, 24.6673, 15.4663, 9.6891, 14.6847, 6.8212, 10.5566, 19.7996, 13.144, 15.0673, 13.0014, 16.52, 8.67227, 19.5285, 14.4924, 13.2703, 16.2286, 19.6891, 11.8809, 14.8966, 13.5428, 27.5108, 12.8698, 17.8837, 8.61383, 19.3091, 20.0516, 12.001, 17.8535, 14.5119, 11.4836, 17.9943, 15.2459, 10.4002, 15.8265, 14.7922, 12.7166, 21.1809, 13.5164, 13.026, 13.4592, 17.6123, 11.3789, 11.2739, 18.9255, 13.2815, 16.8157, 19.3335, 16.3309, 13.8171, 17.5193, 16.4363, 19.9674, 17.3353, 16.6578, 22.3768, 18.4497, 15.7237, 12.2955, 12.1328, 18.1153, 9.90277, 15.9311, 11.8497, 19.5276, 16.1738, 10.0531, 13.8656, 12.6923, 13.7377, 11.2106, 15.3428, 18.6201, 15.2409, 15.8097, 16.2945, 14.959, 16.9763, 14.9433, 12.6843, 17.4375, 10.4488, 11.2473, 17.0425, 16.8297, 17.4601, 18.6402, 8.7247, 10.8735, 16.5511, 14.8925, 16.2355, 15.1457, 3.49036, 


Avg Wait Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 5, 0.996765, 1.10083, 0.232635, 0.349819, 0.294113, 0.791367, 1.1384, 0.367157, 0.835602, 1.47629, 0.681808, 1.03788, 0.801025, 0.910172, 0.482239, 2.08821, 0.819046, 1.87408, 0.523895, 0.634598, 0, 0.498184, 1.37083, 0.185944, 0.899384, 0.690613, 1.15628, 1.56254, 0.919952, 0.25647, 1.69598, 2.10757, 0.696503, 0.60582, 1.26224, 0.149658, 1.01572, 0.248871, 0, 0.473251, 0.573563, 0.376526, 0, 0.540085, 0.50721, 0.187622, 0.610321, 0.621216, 1.19852, 0.76059, 0.520489, 0.660522, 0.399117, 0.286682, 0.362564, 0.756744, 0.578217, 1.13412, 0.307373, 0.950909, 1.39732, 1.73419, 1.42791, 1.40301, 0, 1.79512, 0, 0.29776, 0.929535, 0.496948, 1.61476, 0.460693, 0.847618, 0.540245, 0.479233, 0.0820347, 1.12523, 1.09808, 0.908394, 1.39795, 0.854116, 0.866646, 1.6912, 0.413734, 1.36771, 0.627014, 0.587555, 0, 1.14096, 0.61438, 0.488815, 0.252335, 0, 0.600098, 0.53772, 0.607193, 0.592712, 0.579468, 1.1853, 0.911484, 0.765186, 0.496559, 
, 6, 1.91165, 1.02585, 1.23315, 0.944351, 1.36908, 2.23478, 0.725937, 0.113739, 0.404556, 1.04369, 0.912781, 1.43894, 0.873596, 0.64402, 1.14792, 1.75757, 1.31807, 0.633835, 1.54336, 1.90311, 1.08627, 1.30886, 2.00871, 0.85463, 1.34082, 3.36813, 0.30014, 2.0039, 2.69871, 2.26435, 2.21037, 1.57091, 0.590073, 2.2235, 1.63733, 0.757599, 0.333618, 3.83665, 0.238281, 1.17245, 1.62903, 0.453125, 0.781464, 0.95182, 1.01047, 0.820389, 0.634308, 0.723572, 1.36423, 0.800751, 1.23509, 0.0355225, 1.27036, 0.0472107, 1.80685, 4.00597, 1.3956, 0.81086, 2.21709, 1.68143, 1.19544, 1.59465, 1.25012, 1.89381, 3.48478, 0.274162, 0, 1.46144, 0.919754, 0.945206, 0.809444, 0.396381, 0.404167, 1.68813, 1.3978, 2.61679, 0.546326, 1.4112, 1.11539, 1.88986, 2.10612, 0.244293, 0.288681, 1.64253, 0.575831, 0.049221, 0.623718, 2.81522, 0.687323, 0.250122, 1.56612, 1.23519, 0, 0.697929, 0.835938, 0.550812, 0.630249, 2.09851, 0.815445, 0.91967, 1.22588, 0.823281, 
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 8, 0.185852, 1.26715, 0.153336, 0.757431, 2.1468, 0.0542297, 0.683517, 0.247986, 0.496704, 1.512, 0.606628, 0.564758, 0, 0.343552, 0.154861, 0, 0.041204, 0.197449, 0.711472, 0.416847, 0.234642, 1.49489, 0, 1.15854, 0, 0.987152, 0.238953, 0.757156, 0.936432, 1.50368, 0.163727, 0.567848, 1.15485, 0.611267, 1.35796, 0.239166, 0.731386, 0.308289, 0, 2.24844, 1.85309, 0.602203, 1.09549, 0.770889, 0.00549316, 0.218758, 0.354187, 0.956863, 0, 0.243591, 0.466141, 0.400146, 0.820251, 0.214813, 0.515926, 0.385559, 0.288635, 1.56605, 2.59003, 0.563965, 0.674652, 0.284363, 0, 0.97131, 0.398872, 0.498474, 0.481033, 1.04533, 2.25227, 0.958523, 0.557068, 0.118675, 2.29384, 0.597107, 0.607468, 0, 0.307526, 0.658051, 0, 0.0458984, 0.491638, 0.908554, 0.608978, 0.708221, 0.455414, 1.68525, 0.193634, 0, 0.578306, 0.998169, 1.20709, 0.443893, 1.12178, 1.44293, 1.82314, 0.317566, 1.1792, 0.654785, 0, 0.660416, 0.673776, 0.594311, 


Number In, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 5, 66, 78, 66, 55, 72, 82, 53, 47, 66, 62, 60, 75, 51, 75, 58, 65, 65, 85, 82, 77, 56, 75, 53, 70, 52, 71, 64, 82, 78, 69, 68, 76, 64, 75, 56, 60, 69, 60, 84, 67, 68, 67, 71, 66, 80, 56, 51, 68, 63, 65, 81, 75, 75, 56, 53, 67, 66, 62, 75, 76, 66, 80, 83, 73, 67, 69, 72, 72, 71, 89, 68, 56, 53, 78, 85, 68, 69, 78, 62, 65, 55, 65, 65, 72, 60, 59, 73, 57, 64, 73, 76, 81, 65, 78, 74, 70, 71, 76, 73, 64, 68.25, 9.10919, 
, 6, 72, 73, 62, 75, 68, 86, 69, 61, 60, 72, 61, 64, 84, 79, 58, 72, 83, 63, 77, 63, 63, 61, 69, 62, 73, 60, 80, 78, 80, 66, 59, 67, 77, 68, 79, 69, 63, 73, 62, 70, 70, 64, 79, 71, 60, 51, 60, 64, 75, 71, 66, 53, 70, 64, 64, 76, 61, 55, 71, 58, 81, 69, 77, 60, 57, 70, 44, 62, 69, 70, 78, 64, 73, 64, 52, 77, 66, 67, 54, 74, 72, 57, 73, 59, 49, 64, 59, 80, 81, 60, 58, 72, 57, 58, 54, 65, 55, 69, 53, 73, 66.8, 8.67016, 
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 8, 43, 40, 45, 42, 53, 38, 46, 47, 44, 61, 53, 38, 49, 32, 38, 55, 48, 39, 53, 39, 42, 50, 40, 36, 48, 51, 39, 48, 41, 59, 43, 47, 40, 48, 54, 48, 48, 44, 36, 45, 40, 35, 44, 47, 34, 56, 43, 47, 42, 52, 40, 45, 61, 40, 48, 57, 48, 43, 55, 46, 58, 46, 42, 50, 54, 47, 49, 44, 51, 42, 44, 40, 46, 45, 36, 38, 34, 42, 42, 46, 50, 49, 49, 49, 44, 49, 53, 41, 45, 40, 37, 51, 56, 46, 52, 32, 35, 52, 43, 42, 45.44, 6.44059, 


Number Out, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
